Cell area,Cell mean_intensity,Nuclei area,Nuclei mean_intensity,Cyto area,Cyto mean_intensity,Marker,Condition,Id
38333,152.4160123,4148,119.7919479,34185,156.3746087,WNT-1,Fw3,12
38333,579.9941304,4148,1200.103664,34185,504.7501828,Non-phospho-B-catenin,Fw3,12
38333,106.6997626,4148,100.307377,34185,107.4754132,DKK1,Fw3,12
37390,2843.55226,10215,7591.625942,27175,1058.765777,Concanavadin A,Fw3,13
37390,601.5263172,10215,731.9599608,27175,552.4967065,APC,Fw3,13
37390,121.2242311,10215,125.799021,27175,119.5045814,Cyclin D1,Fw3,13
37390,744.8416689,10215,1682.606363,27175,392.3387672,Cyclin E,Fw3,13
37390,460.6199251,10215,645.9511503,27175,390.9544802,EMMPRIN,Fw3,13
37390,188.5181064,10215,98.62868331,27175,222.3072677,WNT-1,Fw3,13
37390,694.2665151,10215,1597.948507,27175,354.5751978,Non-phospho-B-catenin,Fw3,13
37390,101.2763038,10215,108.0705825,27175,98.72235511,DKK1,Fw3,13
17711,1333.497205,4646,3024.179294,13065,732.2795254,Concanavadin A,Fw3,14
17711,436.279939,4646,535.6325872,13065,400.9494834,APC,Fw3,14
17711,120.122184,4646,117.3590185,13065,121.1047838,Cyclin D1,Fw3,14
17711,706.1320648,4646,1639.998924,13065,374.0428626,Cyclin E,Fw3,14
17711,357.1286771,4646,452.4425312,13065,323.2344432,EMMPRIN,Fw3,14
17711,109.0787081,4646,64.63452432,13065,124.8833525,WNT-1,Fw3,14
17711,628.4366213,4646,1360.627852,13065,368.0646001,Non-phospho-B-catenin,Fw3,14
17711,96.75167975,4646,101.1439948,13065,95.18974359,DKK1,Fw3,14
87969,2502.882595,7760,5024.554253,80209,2258.917802,Concanavadin A,Fw3,15
87969,627.0568723,7760,537.8623711,80209,635.6861948,APC,Fw3,15
87969,128.0169378,7760,128.9748711,80209,127.9242604,Cyclin D1,Fw3,15
87969,504.4134979,7760,1244.528608,80209,432.8093979,Cyclin E,Fw3,15
87969,398.4271505,7760,705.0713918,80209,368.7601641,EMMPRIN,Fw3,15
87969,309.4317316,7760,81.99213918,80209,331.4358862,WNT-1,Fw3,15
87969,510.2845889,7760,1391.56817,80209,425.0228279,Non-phospho-B-catenin,Fw3,15
87969,106.4293899,7760,98.37680412,80209,107.2084554,DKK1,Fw3,15
67020,3345.202716,7178,3667.839231,59842,3306.502724,Concanavadin A,Fw3,16
67020,599.7496121,7178,550.8421566,59842,605.6160222,APC,Fw3,16
67020,130.550761,7178,116.3723879,59842,132.2514455,Cyclin D1,Fw3,16
67020,617.0643241,7178,1795.032739,59842,475.7679556,Cyclin E,Fw3,16
67020,389.6719039,7178,788.0087768,59842,341.8917148,EMMPRIN,Fw3,16
67020,162.8568785,7178,76.3135971,59842,173.2376759,WNT-1,Fw3,16
67020,589.1652343,7178,2055.458624,59842,413.2845159,Non-phospho-B-catenin,Fw3,16
67020,106.8609669,7178,99.65171357,59842,107.725711,DKK1,Fw3,16
34993,4500.154345,6645,9742.148232,28348,3271.388669,Concanavadin A,Fw3,17
34993,705.3947361,6645,851.17231,28348,671.2232962,APC,Fw3,17
34993,131.3735318,6645,139.7945824,28348,129.3995696,Cyclin D1,Fw3,17
34993,819.8124196,6645,2293.523552,28348,474.3626358,Cyclin E,Fw3,17
34993,566.5724859,6645,1077.955004,28348,446.7002963,EMMPRIN,Fw3,17
34993,164.452662,6645,131.1978932,28348,172.2478482,WNT-1,Fw3,17
34993,851.6804504,6645,2664.466667,28348,426.7487301,Non-phospho-B-catenin,Fw3,17
34993,109.2104421,6645,123.3077502,28348,105.9059193,DKK1,Fw3,17
50732,3408.141232,6405,4838.736924,44327,3201.428272,Concanavadin A,Fw3,18
50732,509.0296657,6405,663.397502,44327,486.7243892,APC,Fw3,18
50732,123.0163605,6405,120.7088212,44327,123.3497868,Cyclin D1,Fw3,18
50732,781.210932,6405,1255.328025,44327,712.703702,Cyclin E,Fw3,18
50732,860.0580107,6405,1702.635909,44327,738.3102849,EMMPRIN,Fw3,18
50732,283.2996531,6405,94.72271663,44327,310.5479505,WNT-1,Fw3,18
50732,494.1055547,6405,1529.955035,44327,344.4311819,Non-phospho-B-catenin,Fw3,18
50732,102.4806237,6405,99.21592506,44327,102.9523541,DKK1,Fw3,18
45628,3030.740379,7527,5672.224392,38101,2508.904989,Concanavadin A,Fw3,19
45628,479.1719339,7527,486.8658164,38101,477.6519776,APC,Fw3,19
45628,119.4282896,7527,120.2398034,38101,119.267972,Cyclin D1,Fw3,19
45628,587.542715,7527,1533.078119,38101,400.7485368,Cyclin E,Fw3,19
45628,382.8976944,7527,695.7150259,38101,321.09942,EMMPRIN,Fw3,19
45628,170.7209608,7527,82.04450644,38101,188.2393376,WNT-1,Fw3,19
45628,556.0863286,7527,1676.681945,38101,334.7083279,Non-phospho-B-catenin,Fw3,19
45628,100.2540326,7527,105.0658961,38101,99.30343036,DKK1,Fw3,19
51042,3457.825967,7250,7774.71531,43792,2743.14183,Concanavadin A,Fw3,20
51042,490.6122605,7250,782.72,43792,442.2522607,APC,Fw3,20
51042,123.4446142,7250,126.3846897,43792,122.957869,Cyclin D1,Fw3,20
51042,498.9871674,7250,1301.619586,43792,366.1070744,Cyclin E,Fw3,20
51042,357.8857999,7250,669.5471724,43792,306.2885915,EMMPRIN,Fw3,20
51042,184.322891,7250,119.7147586,43792,195.0191131,WNT-1,Fw3,20
51042,471.2462678,7250,1428.586621,43792,312.7534481,Non-phospho-B-catenin,Fw3,20
51042,107.1920967,7250,102.4051034,43792,107.9846091,DKK1,Fw3,20
28757,5516.6798,4838,8988.949566,23919,4814.357749,Concanavadin A,Fw3,21
28757,733.5833362,4838,612.8530384,23919,758.0029684,APC,Fw3,21
28757,140.9501339,4838,128.8005374,23919,143.4075839,Cyclin D1,Fw3,21
28757,1544.424592,4838,1319.648408,23919,1589.889168,Cyclin E,Fw3,21
28757,371.5388253,4838,442.757131,23919,357.1337849,EMMPRIN,Fw3,21
28757,417.0983413,4838,163.8673005,23919,468.3183662,WNT-1,Fw3,21
28757,630.3281984,4838,1848.507441,23919,383.9319788,Non-phospho-B-catenin,Fw3,21
28757,115.7723337,4838,110.9743696,23919,116.7427986,DKK1,Fw3,21
52050,2087.66438,5978,5337.034794,46072,1666.047426,Concanavadin A,Fw3,22
52050,530.4824207,5978,650.4944798,46072,514.9104445,APC,Fw3,22
52050,124.7445725,5978,119.7321847,46072,125.394947,Cyclin D1,Fw3,22
52050,590.2908165,5978,1464.883908,46072,476.8093636,Cyclin E,Fw3,22
52050,436.2722574,5978,612.9340917,46072,413.3497786,EMMPRIN,Fw3,22
52050,200.9255716,5978,82.25510204,46072,216.323472,WNT-1,Fw3,22
52050,527.635562,5978,1725.583807,46072,372.1976689,Non-phospho-B-catenin,Fw3,22
52050,102.241537,5978,102.8355637,46072,102.16446,DKK1,Fw3,22
59228,1589.597521,8979,197.865798,50249,1838.286235,Concanavadin A,Fw3,23
59228,381.5229115,8979,347.8832832,50249,387.5339808,APC,Fw3,23
59228,114.1219693,8979,105.9711549,50249,115.5784394,Cyclin D1,Fw3,23
59228,415.3795671,8979,1109.913353,50249,291.2732393,Cyclin E,Fw3,23
59228,316.0413825,8979,490.0111371,50249,284.9547056,EMMPRIN,Fw3,23
59228,125.3623793,8979,27.3883506,50249,142.8693705,WNT-1,Fw3,23
59228,452.8907949,8979,1235.263949,50249,313.0884396,Non-phospho-B-catenin,Fw3,23
59228,94.38191396,8979,86.00668226,50249,95.87848514,DKK1,Fw3,23
53084,1976.508308,6579,3943.535644,46505,1698.235588,Concanavadin A,Fw3,24
53084,462.728016,6579,504.620915,46505,456.8014837,APC,Fw3,24
53084,120.6841233,6579,124.7397781,46505,120.1103752,Cyclin D1,Fw3,24
53084,547.3297792,6579,1410.384101,46505,425.2346414,Cyclin E,Fw3,24
53084,401.0848843,6579,646.3587171,46505,366.3863241,EMMPRIN,Fw3,24
53084,185.6064162,6579,76.87840097,46505,200.9880228,WNT-1,Fw3,24
53084,524.3468088,6579,1681.52014,46505,360.6430491,Non-phospho-B-catenin,Fw3,24
53084,101.3124294,6579,102.4550844,46505,101.1507795,DKK1,Fw3,24
45582,2265.916129,5833,3885.478999,39749,2028.252031,Concanavadin A,Fw3,25
45582,426.2593129,5833,713.1323504,39749,384.1618909,APC,Fw3,25
45582,120.459326,5833,117.9478827,39749,120.8278699,Cyclin D1,Fw3,25
45582,584.692225,5833,1628.643237,39749,431.4967672,Cyclin E,Fw3,25
45582,307.0783423,5833,674.1155495,39749,253.2171627,EMMPRIN,Fw3,25
45582,138.3972182,5833,79.82204697,39749,146.9928803,WNT-1,Fw3,25
45582,441.7233338,5833,1884.308075,39749,230.0300385,Non-phospho-B-catenin,Fw3,25
45582,95.5069545,5833,97.13920795,39749,95.26742811,DKK1,Fw3,25
41469,3620.070486,8254,8745.985462,33215,2346.269426,Concanavadin A,Fw3,26
41469,453.3881454,8254,668.3697601,33215,399.9647448,APC,Fw3,26
41469,126.6778316,8254,126.6696147,33215,126.6798736,Cyclin D1,Fw3,26
41469,721.0785647,8254,1473.364551,33215,534.1338552,Cyclin E,Fw3,26
41469,404.8528539,8254,692.0224134,33215,333.4905916,EMMPRIN,Fw3,26
41469,163.9671803,8254,114.7779259,33215,176.1908174,WNT-1,Fw3,26
41469,591.0301189,8254,1983.361522,33215,245.0327262,Non-phospho-B-catenin,Fw3,26
41469,100.9152379,8254,112.6573782,33215,97.99729038,DKK1,Fw3,26
46187,2133.633685,6860,5939.339796,39327,1469.785847,Concanavadin A,Fw3,27
46187,338.8515383,6860,595.698105,39327,294.0485417,APC,Fw3,27
46187,110.8553056,6860,121.1661808,39327,109.0567295,Cyclin D1,Fw3,27
46187,444.0570507,6860,1483.64723,39327,262.7162763,Cyclin E,Fw3,27
46187,296.1525537,6860,696.5750729,39327,226.304905,EMMPRIN,Fw3,27
46187,121.5008552,6860,104.5667638,39327,124.4547512,WNT-1,Fw3,27
46187,416.6702319,6860,1669.138484,39327,198.1960994,Non-phospho-B-catenin,Fw3,27
46187,92.37616645,6860,101.7027697,39327,90.74928166,DKK1,Fw3,27
29649,3875.298425,3447,4259.804468,26202,3824.714793,Concanavadin A,Fw3,28
29649,383.7112887,3447,503.5349579,26202,367.9479047,APC,Fw3,28
29649,112.2335998,3447,120.1044386,26202,111.1981528,Cyclin D1,Fw3,28
29649,540.660798,3447,1518.978822,26202,411.9583238,Cyclin E,Fw3,28
29649,322.6807312,3447,884.4577894,26202,248.7762385,EMMPRIN,Fw3,28
29649,145.833991,3447,72.61299681,26202,155.4665674,WNT-1,Fw3,28
29649,381.9032345,3447,1777.766754,26202,198.2706282,Non-phospho-B-catenin,Fw3,28
29649,99.41937333,3447,97.63011314,26202,99.65475918,DKK1,Fw3,28
21862,2353.691016,4002,2017.527236,17860,2429.017301,Concanavadin A,Fw3,29
21862,361.8200531,4002,471.4372814,17860,337.2574468,APC,Fw3,29
21862,110.7114628,4002,112.6769115,17860,110.2710526,Cyclin D1,Fw3,29
21862,700.0341689,4002,1119.194153,17860,606.1104143,Cyclin E,Fw3,29
21862,368.8174915,4002,591.6816592,17860,318.8789474,EMMPRIN,Fw3,29
21862,139.111106,4002,54.5009995,17860,158.0702128,WNT-1,Fw3,29
21862,372.5778977,4002,1461.078961,17860,128.6707727,Non-phospho-B-catenin,Fw3,29
21862,93.12835056,4002,92.9017991,17860,93.17911534,DKK1,Fw3,29
19467,2475.82853,3926,6444.740703,15541,1473.193617,Concanavadin A,Fw3,30
19467,459.8513895,3926,554.6693836,15541,435.8982691,APC,Fw3,30
19467,122.5958802,3926,116.2093734,15541,124.2092529,Cyclin D1,Fw3,30
19467,484.4932963,3926,1284.717524,15541,282.3389743,Cyclin E,Fw3,30
19467,377.1797401,3926,762.0175751,15541,279.9611994,EMMPRIN,Fw3,30
19467,151.9470899,3926,113.2312787,15541,161.7275594,WNT-1,Fw3,30
19467,472.4976113,3926,1455.043046,15541,224.2849238,Non-phospho-B-catenin,Fw3,30
19467,100.9220733,3926,99.06724401,15541,101.3906441,DKK1,Fw3,30
